's	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	3	3	0	0	0	1	0	0	1	1	O
badly	1	3	1	1	4	1	2	1	0	4	4	4	4	4	3	3	3	5	5	4	4	4	5	5	4	O
acted	1	3	1	1	4	1	2	1	0	0	4	4	4	0	3	3	4	4	5	5	5	4	5	5	4	O
,	1	3	1	1	4	1	2	1	0	0	4	4	4	0	3	3	4	4	5	5	5	4	5	5	4	O
blandly	1	3	1	1	4	1	3	1	0	4	4	4	3	4	3	4	2	4	4	4	4	4	5	5	4	O
directed	1	4	1	1	4	1	5	1	0	4	4	3	4	4	3	2	3	5	5	5	5	5	6	5	5	O
,	1	4	1	1	4	1	5	1	0	4	4	3	4	4	3	2	3	5	5	5	5	5	6	5	5	O
and	0	2	0	0	3	0	0	1	0	4	4	4	4	4	4	3	2	2	1	2	2	3	3	4	3	O
could	0	3	0	1	4	0	1	1	0	4	3	4	3	5	2	2	2	5	4	4	3	4	5	5	4	O
have	0	2	0	0	4	0	1	1	0	3	4	3	3	2	3	2	2	3	3	3	3	4	4	4	3	O
been	0	2	0	0	3	0	0	0	0	4	4	3	2	3	2	2	1	3	3	3	4	4	4	4	4	O
scripted	0	2	0	1	3	0	0	1	0	4	3	2	4	3	2	1	3	3	2	3	4	4	4	4	4	O
by	0	1	0	0	2	0	0	1	0	3	3	4	2	2	2	3	1	2	1	1	1	2	2	2	2	O
someone	1	3	0	1	4	1	1	1	0	3	2	2	1	3	1	1	1	5	4	4	4	5	5	5	5	O
who	0	1	0	0	2	0	0	0	0	2	4	1	4	2	3	1	2	2	2	4	4	3	3	3	3	O
just	0	1	0	0	1	0	0	1	0	4	2	4	2	4	1	2	1	1	1	1	1	1	1	1	1	O
graduated	0	2	0	1	4	0	0	1	0	2	1	2	3	1	1	1	3	4	3	6	5	4	5	5	4	O
from	0	1	0	0	2	0	0	0	0	1	4	3	2	1	2	3	1	1	1	1	2	2	3	3	2	O
elementary	0	3	0	1	3	0	1	1	0	4	2	2	2	3	1	1	1	3	2	3	4	4	4	4	4	O
school	0	1	0	0	2	0	0	1	0	2	3	2	2	1	3	1	1	2	2	2	2	2	2	3	2	O
.	0	1	0	0	2	0	0	1	0	2	3	2	2	1	3	1	1	2	2	2	2	2	2	3	2	O

The	0	0	0	0	1	0	0	1	0	1	1	3	2	1	0	2	2	0	0	0	1	1	1	1	1	O
sort	1	2	1	0	3	1	2	1	0	3	3	2	4	3	2	2	3	3	3	3	2	3	3	3	2	O
of	0	2	0	0	2	0	2	1	0	1	3	4	1	1	2	3	0	2	2	2	2	2	2	3	2	O
picture	2	3	2	1	4	2	6	1	0	3	2	1	4	3	2	0	2	4	3	4	5	5	6	6	5	O
in	0	0	0	0	1	0	1	0	0	2	4	4	4	2	3	2	3	1	1	1	1	1	1	1	2	O
which	1	2	1	1	4	1	2	0	0	4	1	4	3	4	0	3	2	4	3	4	5	6	6	5	5	O
,	1	2	1	1	4	1	2	0	0	4	1	4	3	4	0	3	2	4	3	4	5	6	6	5	5	O
whenever	2	3	1	1	4	2	6	1	0	1	4	3	2	1	2	2	2	5	4	4	5	6	5	5	4	O
one	0	2	0	0	3	0	1	1	0	4	4	2	3	3	3	2	1	4	3	3	4	4	4	3	3	O
of	0	2	0	1	2	0	0	1	0	4	3	3	4	4	2	1	2	2	2	3	2	3	3	2	2	O
the	0	1	0	0	3	0	1	0	0	3	2	4	4	3	2	2	3	2	2	3	3	3	3	3	3	O
characters	1	2	1	1	4	1	4	1	0	2	3	4	4	3	1	3	2	5	3	4	4	4	5	5	4	O
has	1	3	1	1	4	1	3	1	0	3	4	4	4	2	2	2	3	3	3	5	4	4	5	4	4	O
some	1	2	0	0	4	1	2	1	0	4	4	4	4	3	3	3	2	4	4	3	3	4	4	4	4	O
serious	1	3	1	1	4	1	4	1	0	4	4	4	4	3	2	2	3	4	3	4	5	5	5	5	5	O
soul	0	2	0	1	4	0	1	1	0	4	4	4	2	3	3	3	1	4	3	3	4	5	5	4	4	O
searching	2	3	1	1	4	2	5	1	0	4	4	2	3	4	2	1	1	4	4	4	5	6	6	5	5	O
to	0	1	0	0	2	0	0	1	0	4	4	3	1	3	3	1	1	2	1	1	2	2	2	2	2	O
do,	0	1	0	0	3	0	0	0	0	4	2	1	4	4	1	1	3	4	3	3	3	4	4	4	4	O
they	0	1	0	0	1	0	0	0	0	2	3	4	2	2	1	3	1	2	2	2	2	2	2	1	1	O
go	1	3	0	1	4	1	1	1	0	3	1	2	2	2	1	1	1	4	4	4	4	4	4	4	4	O
to	0	1	0	0	2	0	0	0	0	1	4	2	4	1	3	1	5	1	1	1	1	2	2	2	2	O
a	0	1	0	0	2	0	0	1	0	4	2	4	4	4	1	5	4	2	1	1	2	2	2	2	2	O
picture-perfect	3	5	3	3	4	3	6	1	0	2	2	4	4	1	1	4	3	5	4	5	5	5	6	6	5	O
beach	1	4	1	1	4	1	4	1	0	2	4	4	4	2	5	3	3	5	5	6	6	6	6	6	5	O
during	1	3	1	1	4	1	4	1	1	4	4	4	4	6	4	3	3	4	4	5	4	4	5	6	5	O
sunset	1	3	1	1	4	1	2	1	2	4	4	4	4	5	3	3	3	3	3	4	6	5	5	5	5	O
.	1	3	1	1	4	1	2	1	2	4	4	4	4	5	3	3	3	3	3	4	6	5	5	5	5	O

Despite	0	5	1	1	3	0	1	2	0	3	3	3	4	6	5	2	3	3	3	3	3	3	4	4	4	O
its	0	2	0	0	3	0	2	1	0	3	3	4	4	2	2	3	5	3	2	3	3	3	3	2	2	O
raucous	2	3	2	1	4	2	5	1	0	3	3	4	4	6	2	5	3	5	4	5	5	5	5	5	5	O
intent	1	5	1	1	4	1	3	1	0	3	4	4	1	2	3	3	1	6	5	5	6	6	6	7	6	O
,	1	5	1	1	4	1	3	1	0	3	4	4	1	2	3	3	1	6	5	5	6	6	6	7	6	O
XXX	1	3	1	1	4	1	2	1	0	4	4	1	4	4	5	1	3	5	5	5	5	5	5	5	5	O
is	0	1	0	0	1	0	1	1	0	4	4	4	4	6	3	3	3	1	1	1	1	1	1	1	1	O
as	1	3	1	1	4	1	2	1	0	4	1	4	3	4	1	3	2	5	3	4	5	5	6	6	6	O
conventional	4	3	3	2	4	4	6	1	0	1	4	3	2	1	3	2	2	5	3	4	5	5	5	6	5	O
as	0	2	0	0	3	0	0	1	0	4	4	2	3	4	3	2	3	3	3	3	2	3	4	3	3	O
a	0	2	0	0	2	0	2	1	0	4	3	3	3	5	2	3	1	2	2	3	4	3	3	2	2	O
Nike	0	3	0	1	3	0	1	1	0	3	2	3	4	3	2	1	4	2	1	2	2	2	2	2	2	B-ORG
ad	1	1	0	0	3	1	2	0	0	2	3	4	4	2	3	4	3	3	2	1	2	2	2	2	2	O
and	1	4	1	1	4	1	2	1	0	3	3	4	4	4	1	3	4	4	4	4	5	5	5	5	4	O
as	1	3	0	1	4	1	2	1	0	3	4	4	3	2	4	4	2	4	3	4	4	4	4	4	4	O
rebellious	3	4	3	1	4	3	6	1	0	4	4	3	4	5	3	2	4	4	3	4	4	4	5	5	5	O
as	0	2	0	0	3	0	0	1	0	4	4	4	3	4	4	4	3	2	2	3	3	3	3	3	2	O
spring	2	4	2	1	4	2	3	1	1	4	3	3	3	5	2	3	3	4	4	4	5	5	5	6	5	O
break	0	3	1	1	3	0	2	1	2	3	4	3	3	2	4	3	3	3	2	3	3	4	3	3	3	O
.	0	3	1	1	3	0	2	1	2	3	4	3	3	2	4	3	3	3	2	3	3	4	3	3	3	O

...	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	O
a	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	4	3	0	0	0	0	0	0	1	0	O
roller-coaster	3	4	3	2	4	3	6	1	0	0	0	4	3	0	0	3	3	6	4	4	4	5	6	5	5	O
ride	1	3	1	1	4	1	2	1	0	0	4	3	3	0	4	3	2	4	4	4	4	5	5	5	4	O
of	0	3	0	1	3	0	0	1	0	4	4	3	2	5	3	2	1	3	2	2	2	3	3	4	3	O
a	0	2	0	0	3	0	1	1	0	4	3	2	2	4	3	1	1	3	2	2	2	3	3	3	3	O
movie	0	1	1	1	2	0	2	1	0	3	3	2	2	4	2	1	1	1	1	1	1	2	2	2	2	O

A	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	2	5	0	0	0	0	0	0	0	0	O
colorful	2	2	2	1	4	2	4	1	0	4	4	4	4	3	2	5	4	4	3	4	4	4	5	5	5	O
,	2	2	2	1	4	2	4	1	0	4	4	4	4	3	2	5	4	4	3	4	4	4	5	5	5	O
vibrant	2	5	2	1	4	2	3	1	0	0	4	4	1	0	2	4	1	5	4	4	4	5	5	5	5	O
introduction	2	4	2	2	4	2	5	1	0	4	4	1	3	3	5	1	2	4	3	4	4	4	6	6	5	O
to	0	1	0	0	1	0	0	1	0	4	4	3	4	6	4	2	4	1	1	1	2	1	2	2	2	O
a	0	2	0	0	3	0	1	1	0	4	1	4	4	5	1	4	2	3	3	3	3	3	3	3	3	O
universal	2	4	2	1	4	2	4	1	0	1	3	4	4	1	2	2	4	4	5	6	6	6	7	6	5	O
human	1	2	1	1	4	1	2	1	0	3	4	4	4	2	4	4	3	4	4	4	4	4	5	4	4	O
impulse	1	4	1	2	4	1	2	1	0	4	4	4	4	5	2	3	3	5	5	4	5	5	5	5	5	O
,	1	4	1	2	4	1	2	1	0	4	4	4	4	5	2	3	3	5	5	4	5	5	5	5	5	O
lushly	1	3	1	1	4	1	2	1	0	4	4	4	2	3	4	3	1	4	4	4	5	4	5	5	5	O
photographed	2	3	2	2	4	2	5	1	2	4	4	2	4	6	3	1	3	4	4	5	6	6	5	5	5	O
and	0	1	0	0	2	0	0	1	0	4	4	4	4	4	3	3	4	1	1	1	1	2	2	2	2	O
beautifully	1	3	1	1	4	1	4	1	0	4	2	4	4	4	1	4	4	5	5	6	6	5	5	6	5	O
recorded	1	4	1	1	4	1	2	1	1	2	4	4	4	2	3	4	4	5	5	5	4	4	5	6	5	O
.	1	4	1	1	4	1	2	1	1	2	4	4	4	2	3	4	4	5	5	5	4	4	5	6	5	O

Audiard	1	3	2	2	3	1	5	1	0	3	3	4	4	4	3	4	4	3	3	3	2	2	3	4	4	B-PER
successfully	3	4	3	2	4	3	6	1	0	4	4	4	4	5	4	4	4	4	4	5	5	5	6	6	5	O
maintains	1	4	1	1	4	1	3	1	0	3	4	4	3	4	4	4	2	4	5	5	5	5	6	6	5	O
suspense	2	4	2	2	4	2	5	1	0	4	4	3	4	5	4	2	3	4	4	6	5	6	6	6	5	O
on	0	2	0	0	3	0	0	1	0	4	4	4	3	5	4	3	2	3	3	3	3	3	3	3	3	O
different	1	3	1	1	4	1	3	1	0	4	3	3	4	5	2	2	3	4	4	5	5	6	6	5	5	O
levels	0	2	0	0	3	0	0	0	0	3	4	4	1	2	3	3	0	3	3	3	3	4	4	4	3	O
throughout	1	3	1	1	4	1	1	1	0	4	3	1	4	4	2	0	2	4	3	4	4	4	4	5	5	O
a	0	0	0	0	1	0	0	1	0	3	4	4	3	2	3	2	1	1	1	0	1	1	1	1	1	O
film	0	2	0	0	4	0	0	1	0	4	1	3	2	4	0	1	1	3	3	4	4	4	5	4	4	O
that	0	1	0	0	3	0	1	1	0	1	4	2	2	1	2	1	1	2	2	1	2	2	2	2	2	O
is	0	1	0	0	2	0	0	1	0	4	3	2	4	3	1	1	3	1	1	1	1	1	1	2	1	O
both	0	1	0	0	2	0	0	1	0	3	2	4	1	2	1	3	0	3	2	3	3	3	4	3	2	O
gripping	1	3	1	2	4	1	3	1	0	2	2	1	4	2	1	0	5	4	4	4	5	5	6	6	5	O
and	0	0	0	0	1	0	0	0	0	2	4	4	4	2	3	5	5	0	0	0	0	0	1	1	1	O
compelling	1	5	1	2	4	1	2	1	1	4	1	4	4	5	0	5	5	4	4	4	4	6	5	5	5	O
.	1	5	1	2	4	1	2	1	1	4	1	4	4	5	0	5	5	4	4	4	4	6	5	5	5	O

Even	0	3	0	1	3	0	0	1	0	3	3	4	4	4	3	4	2	2	2	3	3	3	3	3	3	O
horror	1	4	1	1	4	1	2	1	0	4	4	4	2	5	4	2	1	5	4	4	5	5	6	6	5	O
fans	1	2	0	1	4	1	1	1	0	3	4	2	3	4	4	1	2	4	4	4	3	4	5	4	4	O
will	0	1	0	0	2	0	0	1	0	4	4	3	4	5	2	2	3	2	3	3	3	3	3	3	3	O
most	0	2	0	0	3	0	1	1	0	4	2	4	3	3	1	3	2	4	4	4	4	4	4	4	4	O
likely	0	3	0	1	4	0	0	1	0	2	3	3	3	2	2	2	3	4	5	5	5	5	5	4	4	O
not	0	2	0	0	3	0	0	1	0	3	4	3	4	3	3	3	3	4	4	4	4	4	4	4	4	O
find	0	3	0	1	3	0	1	1	0	4	3	4	4	4	2	3	3	4	3	4	3	4	4	4	3	O
what	1	3	1	1	4	1	2	1	0	3	3	4	3	3	3	3	1	5	4	4	5	6	5	5	4	O
they	1	3	0	1	4	1	1	0	0	3	4	3	4	3	3	1	2	4	4	6	6	6	6	6	5	O
're	1	3	0	1	4	1	1	0	0	3	4	3	4	3	3	1	2	4	4	6	6	6	6	6	5	O
seeking	1	1	0	0	3	1	2	1	0	4	4	4	4	4	3	2	2	2	2	3	3	3	4	3	3	O
with	1	2	0	1	4	1	2	0	0	4	3	4	4	4	1	2	3	4	4	5	5	5	4	4	3	O
Trouble	1	2	0	1	4	1	2	1	0	3	4	4	3	2	2	3	1	4	4	5	5	5	4	4	3	O
Every	0	3	0	1	4	0	0	1	0	4	4	3	4	3	2	1	2	5	4	5	5	5	5	5	4	O
Day	0	1	0	0	3	0	0	0	0	4	4	4	3	3	3	2	2	2	2	2	2	2	3	3	2	O
;	0	1	0	0	3	0	0	0	0	4	4	4	3	3	3	2	2	2	2	2	2	2	3	3	2	O
the	0	0	0	0	2	0	0	0	0	4	1	3	4	3	1	3	3	1	1	2	2	2	1	1	1	O
movie	1	2	0	1	4	1	1	1	0	4	3	3	3	4	1	2	2	4	4	4	4	5	4	4	4	O
lacks	0	2	0	0	3	0	0	0	0	3	4	3	3	2	2	2	2	3	3	4	4	3	4	4	3	O
both	0	2	0	1	3	0	0	1	0	4	3	3	0	3	2	2	0	3	3	3	3	3	3	3	2	O
thrills	0	2	0	0	3	0	1	1	0	3	3	0	4	2	2	0	5	3	3	3	3	3	3	3	3	O
and	0	0	0	0	0	0	0	1	0	3	3	4	4	3	2	5	5	0	0	0	0	0	0	0	0	O
humor	0	5	1	1	4	0	0	1	0	3	0	4	4	2	0	5	5	5	4	4	4	4	5	5	4	O
.	0	5	1	1	4	0	0	1	0	3	0	4	4	2	0	5	5	5	4	4	4	4	5	5	4	O

After	0	1	0	0	2	0	0	1	0	2	2	2	1	2	1	2	1	2	1	2	1	2	2	2	2	O
that	0	2	0	0	2	0	0	1	0	2	2	1	4	3	2	1	4	2	2	2	2	2	2	2	2	O
it	0	1	0	0	1	0	0	1	0	2	2	4	3	2	2	4	2	1	1	1	1	2	2	2	1	O
becomes	1	4	2	1	4	1	3	1	0	2	1	3	2	3	1	2	2	4	3	4	5	5	5	5	4	O
long	0	2	0	0	3	0	0	1	0	1	4	2	4	1	4	2	3	3	3	2	3	3	4	4	3	O
and	0	2	0	0	2	0	0	1	0	4	3	4	3	5	2	3	2	2	3	3	3	2	2	3	2	O
tedious	1	3	1	1	4	1	3	1	0	3	2	3	1	3	2	2	1	6	4	5	5	5	6	6	6	O
like	0	2	0	0	3	0	0	1	0	2	4	1	4	2	3	1	3	2	3	3	3	3	3	3	2	O
a	0	1	0	0	1	0	0	1	0	4	3	4	2	4	2	3	1	1	1	1	1	1	1	1	1	O
classroom	1	3	1	1	4	1	1	1	0	3	1	2	3	2	1	1	2	5	4	4	4	5	6	6	5	O
play	0	1	0	0	2	0	0	1	0	1	4	3	2	1	3	2	1	1	1	2	2	2	2	2	2	O
in	0	2	0	0	3	0	0	1	0	4	2	2	4	4	1	1	3	3	2	2	2	3	3	3	2	O
a	0	1	0	0	2	0	0	1	0	2	3	4	4	2	2	3	4	3	1	2	2	2	2	2	2	O
college	1	3	1	1	4	1	5	1	0	3	2	4	4	2	1	4	3	5	4	4	5	5	5	6	5	O
history	1	4	1	1	4	1	2	1	0	2	4	4	4	2	3	3	3	4	4	4	5	4	4	5	5	O
course	0	3	0	1	4	0	0	1	1	4	4	4	4	4	4	3	3	4	3	3	3	4	5	4	4	O
.	0	3	0	1	4	0	0	1	1	4	4	4	4	4	4	3	3	4	3	3	3	4	5	4	4	O

This	0	1	0	0	1	0	0	1	0	1	1	3	4	2	1	3	3	1	1	1	1	2	2	2	2	O
is	0	3	0	1	3	0	0	1	0	3	3	4	4	4	3	3	4	3	2	2	3	3	3	3	3	O
cool	1	3	1	1	4	1	4	1	0	1	3	4	4	2	3	4	3	5	4	5	6	6	6	5	5	O
,	1	3	1	1	4	1	4	1	0	1	3	4	4	2	3	4	3	5	4	5	6	6	6	5	5	O
slick	1	4	2	1	4	1	5	1	0	3	4	4	4	4	3	3	4	5	4	5	6	6	5	6	5	O
stuff	1	3	1	1	4	1	2	1	0	4	4	4	2	4	4	4	1	4	3	4	4	4	4	4	4	O
,	1	3	1	1	4	1	2	1	0	4	4	4	2	4	4	4	1	4	3	4	4	4	4	4	4	O
ready	1	4	1	1	4	1	0	1	0	4	4	2	4	6	3	1	3	5	5	6	5	6	5	6	5	O
to	0	1	0	0	2	0	0	1	0	4	4	4	3	5	4	3	2	2	2	2	3	2	2	2	2	O
quench	1	3	1	1	4	1	2	1	0	4	2	3	4	5	1	2	2	5	5	7	6	5	6	5	5	O
the	0	2	0	0	3	0	0	1	0	2	4	4	2	2	3	2	1	4	3	5	5	5	4	4	3	O
thirst	0	2	0	1	4	0	1	0	0	4	3	2	0	4	2	1	0	3	4	4	4	4	5	5	4	O
of	0	1	0	0	2	0	0	0	0	3	4	0	4	2	2	0	4	2	2	2	3	2	3	2	2	O
an	0	0	0	0	0	0	0	1	0	4	2	4	4	3	1	4	2	0	0	0	0	0	0	0	0	O
audience	1	4	1	1	4	1	2	1	1	2	0	4	4	1	0	2	3	4	3	4	4	5	5	6	6	O
that	0	2	0	0	4	0	0	0	0	0	4	4	1	0	4	3	0	4	4	4	5	5	4	5	5	O
misses	1	3	1	1	4	1	2	1	0	4	4	1	4	5	2	0	4	6	5	6	5	6	6	5	5	O
the	0	0	0	0	1	0	0	1	0	4	4	4	4	3	3	4	4	1	1	2	2	1	1	1	1	O
summer	1	4	1	1	4	1	2	1	0	4	1	4	4	4	0	4	4	5	6	6	6	6	6	6	5	O
blockbusters	1	4	1	1	4	1	1	1	1	1	4	4	4	1	4	4	4	6	4	5	6	5	5	5	5	O
.	1	4	1	1	4	1	1	1	1	1	4	4	4	1	4	4	4	6	4	5	6	5	5	5	5	O

Blade	0	3	0	1	3	0	1	1	0	3	3	3	3	3	3	2	2	4	3	3	2	2	3	3	3	O
II	0	2	0	0	3	0	0	1	0	3	3	3	3	3	2	2	1	6	4	4	3	4	5	4	4	O
has	0	2	0	1	3	0	1	1	0	3	3	3	4	3	2	1	3	3	3	3	3	3	4	3	3	O
a	0	1	0	0	3	0	2	1	0	3	3	4	4	3	2	3	3	3	3	3	2	2	3	3	2	O
brilliant	2	3	2	1	4	2	4	1	0	3	3	4	2	3	1	3	1	4	3	3	3	4	5	4	5	O
director	1	3	1	1	4	1	3	1	0	3	4	2	4	2	3	1	3	5	5	6	6	6	7	6	5	O
and	0	1	0	0	2	0	0	0	0	4	4	4	3	4	3	3	2	1	1	1	1	1	2	2	2	O
charismatic	1	3	1	1	4	1	4	1	0	4	2	3	4	5	1	2	3	6	5	5	5	6	5	6	5	O
star	0	2	0	0	3	0	0	1	0	2	4	4	0	1	3	3	0	3	2	2	2	3	3	3	3	O
,	0	2	0	0	3	0	0	1	0	2	4	4	0	1	3	3	0	3	2	2	2	3	3	3	3	O
but	0	3	0	1	4	0	0	1	0	4	3	0	4	4	2	0	3	5	4	4	4	4	5	4	4	O
it	0	0	0	0	0	0	0	0	0	3	4	4	4	3	3	3	3	0	0	0	0	0	0	0	0	O
suffers	1	3	0	1	4	1	2	1	0	4	0	4	4	4	0	3	3	4	2	3	5	4	4	5	4	O
from	0	3	0	1	4	0	1	1	0	0	4	4	4	0	3	3	4	4	3	4	5	4	4	5	4	O
rampant	1	3	1	1	4	1	4	1	0	4	4	4	4	4	3	4	4	5	4	4	5	6	5	5	6	O
vampire	1	4	1	1	4	1	4	1	0	4	4	4	4	4	3	4	4	6	4	5	6	6	6	6	5	O
devaluation	2	4	3	4	4	2	5	1	1	4	4	4	4	4	4	4	4	5	5	6	5	6	6	6	5	O
.	2	4	3	4	4	2	5	1	1	4	4	4	4	4	4	4	4	5	5	6	5	6	6	6	5	O

A	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	4	4	0	0	0	0	0	0	0	0	O
loud	1	4	1	1	3	1	2	1	0	3	3	4	4	5	4	4	4	4	4	4	3	3	4	3	3	O
,	1	4	1	1	3	1	2	1	0	3	3	4	4	5	4	4	4	4	4	4	3	3	4	3	3	O
ugly	1	4	1	1	4	1	3	1	0	0	3	4	4	0	4	4	3	5	5	4	5	5	5	6	5	O
,	1	4	1	1	4	1	3	1	0	0	3	4	4	0	4	4	3	5	5	4	5	5	5	6	5	O
irritating	1	4	2	1	4	1	2	1	0	3	4	4	4	5	4	3	4	6	5	5	5	5	5	6	5	O
movie	0	3	0	1	4	0	0	1	0	4	4	4	1	5	4	4	1	5	5	5	5	6	5	5	5	O
without	0	4	0	1	4	0	0	1	0	4	4	1	3	5	3	1	2	5	4	4	5	5	5	6	5	O
any	0	1	0	0	1	0	0	1	0	4	4	3	2	4	4	2	1	1	1	1	1	2	1	1	1	O
of	0	2	0	0	3	0	0	1	0	4	1	2	4	5	1	1	2	3	2	2	3	4	3	3	3	O
its	0	1	0	0	2	0	0	0	0	1	3	4	3	1	2	2	2	1	1	1	1	1	2	2	2	O
satirical	1	2	1	1	4	1	3	1	0	3	2	3	4	2	1	2	3	3	3	3	4	4	4	5	4	O
salvos	0	2	0	1	3	0	2	1	0	2	4	4	2	2	2	3	1	3	3	4	4	3	3	3	3	O
hitting	1	3	1	1	4	1	4	1	0	4	3	2	4	3	2	1	4	5	5	5	4	5	5	5	4	O
a	0	1	0	0	2	0	0	0	0	3	4	4	3	3	3	4	2	2	1	1	2	1	2	2	2	O
discernible	1	4	1	2	4	1	2	1	0	4	2	3	3	4	1	2	2	5	5	4	5	5	5	5	5	O
target	0	2	1	1	3	0	2	1	0	2	4	3	3	1	4	2	2	3	2	2	3	2	3	3	3	O
.	0	2	1	1	3	0	2	1	0	2	4	3	3	1	4	2	2	3	2	2	3	2	3	3	3	O

For	0	2	0	0	2	0	0	1	0	2	2	4	4	2	2	4	3	1	1	1	1	1	2	2	2	O
VeggieTales	5	4	5	3	4	5	7	1	0	4	4	4	4	5	4	3	3	4	4	4	3	4	5	6	5	O
fans	1	3	1	1	4	1	4	1	0	2	4	4	2	2	4	3	2	5	5	6	6	6	6	5	5	O
,	1	3	1	1	4	1	4	1	0	2	4	4	2	2	4	3	2	5	5	6	6	6	6	5	5	O
this	1	3	1	1	4	1	2	1	0	4	4	2	4	5	3	2	3	5	5	6	6	5	6	6	5	O
is	0	2	0	0	2	0	0	1	0	4	4	4	4	5	3	3	3	1	1	1	1	2	2	2	2	O
more	1	3	1	1	4	1	3	1	0	4	2	4	4	4	2	3	3	6	5	6	5	5	6	6	5	O
appetizing	3	3	2	1	4	3	5	1	0	2	4	4	3	2	3	3	2	4	4	5	5	5	5	6	6	O
than	1	3	1	1	4	1	2	1	0	4	4	3	4	4	3	2	2	4	3	4	4	5	5	4	4	O
a	0	2	0	0	3	0	1	1	0	4	4	4	3	4	3	2	2	2	2	2	3	3	3	3	2	O
side	1	2	1	0	4	1	2	1	0	4	3	3	4	3	2	2	2	4	4	4	5	4	5	4	4	O
dish	1	2	1	1	3	1	3	1	0	3	4	4	4	2	2	2	3	3	3	3	3	3	3	4	3	O
of	1	2	0	0	4	1	1	1	0	4	3	4	4	3	2	3	3	4	3	3	4	3	4	5	4	O
asparagus	3	3	2	1	4	3	5	1	5	3	4	4	4	2	2	3	3	6	7	7	5	5	6	6	5	O
.	3	3	2	1	4	3	5	1	5	3	4	4	4	2	2	3	3	6	7	7	5	5	6	6	5	O

While	0	2	0	0	3	0	1	1	0	3	3	1	4	3	2	1	4	2	2	2	2	3	3	3	3	O
it	0	1	0	0	1	0	0	1	0	1	1	4	4	1	1	4	4	1	1	1	1	1	1	1	1	O
regards	3	4	3	1	4	3	5	1	0	3	1	4	3	3	1	4	3	6	4	4	4	5	6	6	5	O
1967	2	4	2	1	4	2	3	1	0	1	4	3	4	1	4	3	2	5	4	5	5	6	6	5	5	O
as	1	3	1	1	3	1	1	1	0	4	4	4	4	5	4	2	3	3	3	4	4	3	3	3	3	O
the	0	1	0	0	6	0	3	1	0	4	1	4	4	3	0	3	3	2	2	2	3	3	3	3	3	O
key	1	2	0	0	4	1	2	1	0	4	3	4	3	5	3	3	2	4	4	5	4	4	5	5	4	O
turning	1	3	1	1	4	1	5	1	0	3	4	3	1	3	2	2	0	5	4	6	6	6	6	6	6	O
point	0	2	0	0	3	0	1	1	0	4	4	1	3	3	3	0	2	3	3	3	3	4	3	3	3	O
of	0	0	0	0	1	0	0	0	0	4	3	3	3	4	2	2	2	2	1	1	2	2	2	3	3	O
the	0	2	0	0	3	0	0	1	0	3	1	3	3	3	0	2	2	3	3	3	4	5	5	4	4	O
20th	1	2	0	0	3	1	3	1	0	1	3	3	4	1	2	2	3	3	2	3	2	3	4	4	3	O
century	0	2	0	1	3	0	2	0	0	3	3	4	4	3	2	3	4	3	3	3	3	3	4	3	3	O
,	0	2	0	1	3	0	2	0	0	3	3	4	4	3	2	3	4	3	3	3	3	3	4	3	3	O
and	1	3	1	1	4	1	3	1	0	3	3	4	4	3	2	4	4	4	4	3	4	5	5	5	5	O
returns	1	4	1	1	4	1	2	1	0	3	4	4	2	2	3	4	1	5	4	5	5	5	6	6	5	O
again	1	4	1	1	4	1	2	1	0	4	4	2	3	4	4	1	2	5	5	5	6	6	6	6	6	O
and	0	1	0	0	2	0	0	1	0	4	4	3	2	5	4	2	1	3	2	4	3	3	3	3	3	O
again	0	2	0	1	3	0	1	1	0	4	2	2	4	5	1	1	3	4	3	3	3	4	3	3	3	O
to	0	1	0	0	2	0	0	0	0	2	3	4	1	2	2	3	0	1	1	1	1	1	1	2	2	O
images	1	3	1	1	4	1	4	1	0	3	2	1	4	3	1	0	4	6	4	4	5	5	5	5	5	O
of	0	0	0	0	1	0	0	0	0	2	4	4	1	1	3	4	1	0	0	0	1	1	0	1	1	O
dissidents	1	4	1	2	4	1	3	1	0	4	1	1	2	5	0	1	1	5	5	6	6	5	5	6	5	O
in	0	1	0	0	1	0	0	1	0	1	4	2	4	0	4	1	2	1	1	1	1	1	1	1	1	O
the	0	1	0	0	2	0	2	1	0	4	1	4	2	5	1	2	1	3	2	3	3	3	3	3	3	O
streets	0	2	0	0	4	0	1	1	0	1	2	2	4	1	1	1	4	5	4	6	5	5	5	5	4	O
,	0	2	0	0	4	0	1	1	0	1	2	2	4	1	1	1	4	5	4	6	5	5	5	5	4	O
it	0	1	0	0	2	0	0	1	0	2	4	4	4	2	2	4	4	3	3	2	3	3	3	3	2	O
's	0	1	0	0	2	0	0	1	0	2	4	4	4	2	2	4	4	3	3	2	3	3	3	3	2	O
alarmingly	2	4	2	1	4	2	6	1	0	4	2	4	4	3	1	4	4	6	6	5	5	6	6	6	5	O
current	1	4	1	1	4	1	1	1	2	2	4	4	4	1	4	4	4	5	5	3	4	5	5	6	5	O
