!	1	3	1	1	4	1	3	1	1	4	3	3	4	4	2	3	3	4	3	3	4	4	4	5	4
demographic	2	3	2	2	4	2	7	1	1	3	4	4	4	3	3	3	3	4	3	5	5	4	5	6	5
demonizes	3	3	2	2	4	3	6	1	0	4	3	4	4	5	2	3	3	5	4	5	5	6	6	6	5
deniro	1	2	0	1	4	1	2	0	0	4	4	3	3	3	3	1	1	2	2	2	2	3	3	3	3
denis	1	4	1	1	4	1	2	1	0	4	4	4	4	5	4	3	3	4	4	4	4	4	4	4	4
denizens	1	4	1	2	4	1	4	1	0	4	4	0	4	5	4	0	3	4	4	4	4	5	4	5	4
depaolo	2	4	2	1	5	2	6	1	0	1	4	4	4	1	3	3	2	4	3	3	4	5	5	4	4
department	1	3	1	2	4	1	5	1	0	2	3	0	4	2	2	0	4	4	4	5	5	5	5	5	5
dependent	2	3	2	1	4	2	5	1	0	3	4	1	4	2	3	2	3	4	3	4	4	4	5	4	4
depends	1	3	1	1	4	1	3	1	0	4	4	2	3	4	3	0	2	4	4	5	5	5	5	5	5
depictions	2	5	3	2	5	2	5	1	0	4	5	1	3	4	4	0	1	4	4	6	6	7	6	5	6
depressing	2	4	2	2	4	2	6	1	0	2	2	4	4	2	1	4	4	4	4	4	4	4	5	6	5
depth	1	4	1	1	4	1	2	1	0	4	4	1	4	4	4	0	3	4	4	5	5	5	6	6	5
derails	1	3	1	1	4	1	3	1	0	4	4	1	5	3	4	0	6	5	4	5	6	7	6	6	5
derby	1	3	2	1	4	1	4	1	0	4	3	4	2	4	2	3	2	4	3	4	4	5	6	5	4
derivative	4	4	4	3	5	4	7	1	0	0	4	5	3	0	3	3	2	4	4	4	4	5	6	5	5
derive	1	3	1	1	4	1	2	1	0	4	4	3	3	5	2	2	2	4	4	4	4	5	5	5	4
descendant	2	3	2	1	4	2	6	1	0	4	4	4	4	4	3	3	5	4	3	4	4	4	5	5	5
descendants	2	4	2	2	4	2	5	1	3	4	2	4	4	3	1	4	4	5	3	3	3	4	5	5	5
descended	3	4	2	1	5	3	5	1	0	2	4	4	4	1	3	3	3	4	3	4	4	5	5	5	5
descent	1	3	1	1	4	1	3	1	1	3	3	5	4	2	2	3	3	4	3	3	3	4	4	4	4
described	1	3	1	1	4	1	2	1	1	2	3	4	4	2	2	3	3	4	4	4	5	6	6	7	6
deserves	2	3	2	2	4	2	4	1	0	4	4	2	3	5	3	2	2	6	4	4	4	5	5	6	5
design	1	4	1	1	4	1	3	1	2	4	4	4	4	4	3	3	3	4	3	4	4	4	5	5	4
designed	1	3	1	1	4	1	3	1	0	2	3	2	3	2	2	1	2	5	5	4	4	5	5	5	4
desmond	1	4	1	2	5	1	3	1	0	4	4	4	4	4	3	4	3	5	3	4	5	6	6	6	6
despairingly	1	4	2	2	4	1	5	1	0	4	1	4	4	4	0	3	3	4	3	4	4	4	4	5	5
desperate	1	3	1	1	5	1	5	0	0	4	2	4	2	4	1	2	1	6	6	6	5	6	6	5	5
despite	1	3	1	1	4	1	2	1	0	3	3	2	3	3	3	1	2	4	3	4	4	4	4	4	4
destructive	2	4	2	2	4	2	5	1	0	4	4	4	4	3	3	4	3	5	4	4	5	5	6	6	6
detachments	1	2	1	1	3	1	4	1	0	3	4	4	4	2	3	5	3	3	2	2	3	3	3	3	3
detailed	1	4	1	1	5	1	2	1	0	2	5	4	1	2	5	2	0	5	4	4	5	5	5	5	4
determination	2	3	1	2	4	2	5	1	0	3	1	1	4	3	0	0	5	4	5	5	5	5	5	5	4
determined	1	3	1	1	5	1	3	1	0	4	3	2	2	5	1	1	1	5	5	5	5	7	5	5	5
detroit	2	4	2	2	4	2	4	1	0	4	2	3	4	3	0	2	2	3	2	2	3	4	4	4	4
deuces	2	3	2	1	4	2	5	1	0	4	4	4	5	4	3	3	4	4	3	3	3	3	4	4	4
devaluation	2	4	3	4	4	2	5	1	1	4	4	4	4	4	4	4	4	5	5	6	5	6	6	6	5
devastating	1	3	1	2	4	1	4	1	0	1	0	4	4	1	0	3	4	5	5	6	6	6	6	5	5
developing	2	4	2	2	4	2	5	1	0	4	2	0	4	4	1	2	4	4	3	4	4	5	5	5	5
development	2	3	2	2	4	2	6	1	0	2	1	4	2	1	1	2	1	3	2	2	3	3	4	3	3
developments	1	3	1	1	4	1	1	1	0	3	4	1	4	3	2	0	3	4	4	3	4	5	5	5	4
devised	1	3	1	1	4	1	5	1	0	3	3	2	4	3	1	1	3	4	3	4	5	6	5	5	5
devos	1	3	1	1	4	1	4	1	0	4	4	2	3	4	3	2	2	4	3	3	3	3	3	4	4
devote	1	2	0	1	4	1	2	1	0	4	4	5	2	4	2	4	1	2	2	2	2	3	4	3	3
dexter	1	3	1	1	4	1	2	1	0	0	4	3	4	0	2	4	3	6	5	4	4	6	5	5	5
dialogue	1	4	1	2	5	1	3	1	0	2	4	2	4	2	4	1	2	5	4	4	5	5	5	5	5
diane	1	3	1	1	4	1	2	1	0	4	2	4	1	4	1	4	1	5	4	4	5	6	6	5	5
dictums	2	3	2	2	4	2	6	1	0	4	5	2	4	4	3	1	4	4	3	3	3	3	4	4	4
did	0	2	0	0	3	0	1	1	0	3	3	3	3	3	2	2	2	2	2	2	2	3	3	3	3
died	1	2	0	0	3	1	1	1	0	3	3	2	3	3	2	1	2	3	3	3	3	4	4	4	4
dies	0	0	0	0	1	0	0	1	0	4	3	1	1	4	2	0	0	2	1	2	2	2	1	1	2
diesel	1	3	1	1	4	1	3	1	0	4	4	2	4	4	3	1	2	5	4	4	4	5	5	5	5
different	1	3	1	1	4	1	3	1	0	4	2	4	2	4	2	3	2	5	4	4	5	6	6	5	5
difficult	1	4	1	2	4	1	3	1	0	4	4	4	4	4	3	2	2	4	4	4	4	4	5	5	4
digital	1	4	1	2	4	1	2	1	0	4	2	3	3	4	1	2	2	4	4	4	4	4	4	4	4
dim-witted	3	4	3	2	4	3	6	1	0	4	4	2	4	6	4	2	3	5	4	4	4	4	5	5	4
diploma	2	3	2	1	4	2	5	1	3	2	4	4	4	1	3	3	3	5	3	4	3	5	4	4	4
direct	2	3	1	1	5	2	5	1	0	3	4	5	5	2	2	3	3	5	4	4	4	4	5	5	4
directed	1	4	1	2	4	1	4	1	0	2	4	4	3	2	2	2	2	4	4	4	4	5	6	5	4
direction	1	4	1	2	4	1	4	1	0	2	4	2	4	1	3	2	3	4	3	3	4	4	4	4	4
director	1	3	1	1	4	1	2	1	0	3	3	3	3	3	2	2	3	4	4	4	4	5	5	5	4
directors	1	3	1	1	4	1	2	1	0	2	1	4	2	2	1	3	1	4	4	4	4	5	6	5	4
disappointed	1	2	0	1	3	1	3	1	0	3	1	1	3	2	1	1	1	2	2	2	2	1	2	2	2
disappointingly	2	3	2	1	5	2	7	1	0	5	2	4	4	4	1	4	3	5	4	4	5	6	6	6	5
disappointments	2	4	1	1	4	2	3	1	0	2	4	1	3	2	3	0	2	4	4	3	3	5	5	5	5
disaster	2	4	2	2	4	2	4	1	0	4	4	2	4	4	3	2	4	4	4	4	4	4	5	5	4
discernible	1	4	1	2	4	1	2	1	0	4	2	3	3	4	1	2	2	5	5	4	5	5	5	5	5
discerning	1	4	1	2	4	1	5	1	0	2	4	4	4	1	4	2	3	5	4	4	5	5	5	6	6
discharge	2	2	1	1	4	2	5	0	0	1	4	3	4	1	2	2	3	4	3	4	4	4	5	5	4
discipline	2	3	2	2	5	2	7	1	2	4	2	5	5	4	2	3	3	5	3	4	5	5	5	5	5
disclose	1	3	1	1	4	1	3	1	0	3	2	2	1	2	1	1	0	4	3	3	4	5	5	4	3
disco	1	3	1	1	4	1	2	1	0	4	4	4	4	3	4	5	3	4	3	3	4	4	4	4	4
discord	1	3	1	1	4	1	2	1	2	1	4	4	4	1	5	3	3	3	4	4	4	5	5	4	4
discovery	1	3	1	1	4	1	5	1	0	4	2	3	4	4	1	1	2	4	4	4	4	5	5	5	5
discreet	1	3	1	1	4	1	4	1	0	2	5	5	3	2	4	4	2	6	5	6	6	6	6	5	5
discussion	1	4	1	1	4	1	3	1	0	4	5	4	2	4	4	3	1	3	3	4	4	4	5	5	4
disease	1	3	1	1	4	1	2	1	0	4	4	3	3	4	3	3	3	3	2	3	3	3	4	4	4
dish	1	2	1	1	3	1	3	1	0	3	4	4	4	2	2	2	3	3	3	3	3	3	3	4	3
disingenuous	4	3	3	3	4	4	6	1	0	3	3	0	4	3	3	0	3	5	4	4	5	6	6	6	5
dismantle	1	4	1	1	5	1	5	1	0	5	2	2	5	6	1	1	5	4	3	5	6	5	5	5	4
dismay	1	3	1	1	4	1	2	1	0	1	0	1	4	0	0	0	3	4	4	5	5	6	5	5	5
disney	1	3	1	1	4	1	2	1	0	4	1	2	1	5	1	1	0	4	4	4	4	5	5	5	5
disparate	2	3	2	2	4	2	5	1	0	2	3	4	4	1	2	4	4	4	3	5	5	5	5	5	4
displays	1	4	1	1	4	1	5	1	0	2	1	4	2	2	0	3	1	5	5	5	5	5	5	5	5
dissident	2	3	1	1	4	2	5	1	0	2	2	5	4	2	1	4	4	4	3	4	3	4	5	4	4
dissidents	1	4	1	2	4	1	3	1	0	4	1	1	2	5	0	1	1	5	5	6	6	5	5	6	5
distinctive	2	2	2	1	4	2	3	1	0	0	4	2	4	0	4	2	3	4	4	3	3	4	4	5	4
distinctly	1	2	1	1	4	1	3	1	0	4	4	4	2	3	2	3	1	3	3	3	2	3	3	4	3
distinguished	1	4	1	1	4	1	2	1	0	4	1	4	3	4	0	3	3	4	3	3	4	5	4	5	5
disturbing	1	3	1	2	4	1	4	1	0	2	1	4	4	1	0	4	4	5	4	4	4	4	5	5	4
diva	1	3	0	1	4	1	1	1	0	5	4	5	4	5	3	4	2	4	3	6	5	4	4	4	4
divinity	1	3	1	1	4	1	2	1	0	2	3	2	4	3	2	2	4	4	3	4	4	4	4	4	4
division	1	3	1	1	4	1	1	1	0	2	4	3	4	2	3	2	3	5	4	5	5	5	6	6	6
do	1	2	1	1	3	1	3	1	0	3	3	3	3	3	2	2	2	3	3	3	3	3	4	3	3
do,	0	1	0	0	3	0	0	0	0	4	2	1	4	4	1	1	3	4	3	3	3	4	4	4	4
dock	1	4	1	1	4	1	3	1	1	4	4	3	3	5	4	2	2	3	3	3	3	3	3	3	3
doctor	1	3	1	1	4	1	2	1	0	4	4	3	4	5	4	2	2	4	2	3	3	3	4	5	4
doctrine	2	4	2	2	4	2	5	1	0	2	4	3	2	2	3	3	1	4	4	5	5	5	5	5	4
document	1	4	1	1	4	1	4	1	0	4	2	3	4	5	1	2	3	4	3	3	3	4	4	5	4
documentary	1	3	1	1	4	1	4	1	0	3	4	3	3	3	3	2	2	4	4	4	4	5	5	5	4
does	1	3	1	1	4	1	2	1	0	3	3	4	2	3	2	2	2	4	4	4	4	4	4	5	4
doing	1	4	1	1	4	1	3	1	1	4	4	3	4	4	3	2	3	3	2	3	3	3	4	4	4
dollar	2	3	2	1	5	2	6	1	0	2	5	4	5	1	3	3	5	5	5	5	5	7	7	5	5
dollars	1	2	1	0	3	1	3	1	0	2	4	2	4	2	4	1	4	3	4	3	3	4	3	4	3
dolls	1	2	1	0	4	1	2	1	2	4	2	4	4	3	1	2	2	3	3	4	4	4	4	4	4
dominique	2	4	2	1	4	2	4	1	0	2	3	4	3	2	2	4	3	5	4	4	4	6	6	5	5
done	0	3	0	1	4	0	1	1	0	3	2	3	3	3	1	2	2	4	3	3	3	4	4	4	4
dong	1	2	1	1	3	1	2	1	0	3	3	5	3	3	2	4	2	3	2	4	3	3	3	3	3
doofus-on-the-loose	3	4	3	3	4	3	6	1	0	4	4	4	1	5	4	5	0	5	4	4	4	4	5	5	4
dorchester	2	4	2	1	4	2	3	1	0	4	3	4	4	4	2	3	3	4	4	4	4	5	6	6	5
dorothy	1	2	1	0	4	1	2	1	0	0	4	3	3	0	2	2	3	3	3	3	3	4	4	4	4
dose	1	2	1	1	3	1	2	1	0	0	4	1	3	0	3	0	2	3	2	2	3	3	2	2	2
dot	1	4	1	1	4	1	2	1	0	4	1	5	5	3	0	3	3	3	2	2	2	3	3	3	3
dots	0	1	0	0	2	0	0	0	0	3	3	3	2	3	2	3	1	2	2	2	2	2	2	2	2
douglas	1	2	1	1	4	1	3	1	0	4	2	4	1	3	1	3	0	3	3	4	4	4	5	4	4
down	0	2	0	0	3	0	1	1	0	3	3	2	2	2	2	1	1	3	2	2	2	3	3	3	3
downhill	1	4	1	1	4	1	3	1	0	4	4	1	4	4	4	1	3	5	4	5	5	5	6	5	4
downright	2	3	2	1	4	2	5	1	0	4	4	4	4	4	2	5	5	4	3	4	5	5	6	5	5
downward	1	3	1	1	4	1	2	1	0	4	2	0	4	3	2	0	3	4	3	4	3	4	4	4	4
dozen	0	2	0	0	3	0	0	0	0	2	2	4	1	3	1	2	0	2	2	2	2	2	3	4	3
dr.	0	1	0	0	1	0	0	1	0	3	2	4	4	3	1	3	4	1	0	0	0	1	1	1	0
drabness	2	4	2	2	5	2	5	1	0	3	4	5	1	2	2	5	1	4	5	5	6	6	5	5	5
dracula	1	3	0	1	4	1	1	1	0	3	4	4	4	3	3	4	3	4	4	5	5	5	6	5	5
drag	1	3	1	1	4	1	2	1	1	5	3	4	4	4	2	3	3	4	4	3	4	4	4	4	4
dragged	1	4	1	1	4	1	2	1	0	4	4	4	1	4	3	3	0	5	6	6	5	6	6	6	5
dragon	1	3	1	1	4	1	2	1	0	2	3	4	3	2	2	3	3	4	4	5	4	5	5	4	4
drama	1	3	1	1	4	1	3	1	0	3	3	3	4	3	3	2	3	4	3	3	4	4	4	5	4
dramas	1	4	1	2	4	1	2	1	0	4	4	2	4	4	4	2	3	4	4	4	4	4	5	4	4
dramatic	1	3	1	1	4	1	3	1	0	4	2	4	2	4	1	2	2	4	2	4	4	4	4	4	4
draws	1	3	1	1	4	1	5	1	0	4	2	0	4	3	2	0	3	5	3	4	5	5	6	5	5
dreadfully	1	6	1	2	4	1	2	1	0	3	4	3	3	5	3	3	3	4	4	3	4	4	5	5	5
dreamlike	2	4	2	2	4	2	6	1	0	2	2	4	4	2	2	4	2	4	4	4	5	6	6	6	5
dreams	1	3	0	1	4	1	2	0	1	3	3	2	3	4	2	2	2	4	4	4	4	5	4	5	4
drink	1	3	0	1	4	1	1	1	0	4	4	3	5	4	3	2	4	4	4	4	4	5	5	5	4
drive	0	2	0	0	3	0	0	1	0	3	3	1	4	3	1	1	2	2	2	3	3	3	3	3	2
driven	0	2	0	1	3	0	2	1	0	4	1	2	4	4	2	1	4	3	3	2	3	4	4	3	3
driver	0	3	0	1	4	0	2	1	0	2	2	3	2	2	2	2	2	4	3	2	4	3	4	4	4
drooling	1	3	0	1	4	1	2	1	0	4	4	3	4	5	4	1	2	4	4	3	4	5	4	5	4
drop	0	2	0	0	3	0	1	1	0	4	1	4	4	3	0	3	2	3	2	2	2	4	3	3	3
drove	1	3	1	1	4	1	4	1	0	2	4	4	5	2	3	2	4	4	3	3	3	3	4	4	4
drown	1	4	1	1	4	1	3	1	0	4	1	0	4	4	1	0	3	4	3	4	5	5	5	5	4
drugs	0	2	0	0	4	0	2	0	0	2	2	2	3	2	2	2	2	4	4	4	4	4	4	4	4
drummer	1	3	1	1	4	1	2	1	0	2	2	2	3	2	2	1	2	4	3	3	3	4	4	4	4
drums	1	2	1	1	4	1	2	1	0	4	3	2	4	4	2	1	2	3	3	3	3	5	5	5	4
dry	0	4	0	1	4	0	1	1	0	4	4	3	2	3	4	2	1	4	2	4	3	4	4	4	4
duan	2	3	1	1	4	2	5	1	0	3	4	4	2	2	3	3	2	3	4	5	5	5	5	5	4
duet	0	2	0	0	4	0	1	1	0	4	1	2	4	2	0	1	2	2	1	2	2	3	3	3	3
dull	0	2	0	0	3	0	1	1	0	2	3	3	3	2	2	2	3	3	2	3	3	3	3	4	3
dullest	1	3	1	1	4	1	3	1	0	1	1	4	2	1	1	5	2	4	3	3	4	4	4	4	3
dulls	0	2	0	0	3	0	1	1	0	3	4	2	4	2	4	1	3	3	2	2	3	3	3	3	3
dumb	0	3	0	1	4	0	0	1	0	4	0	4	4	3	0	4	3	5	4	5	5	5	5	5	5
dungpile	2	4	2	1	4	2	6	1	0	4	2	2	4	4	1	1	3	5	6	7	6	6	5	5	4
dunne	1	4	1	1	4	1	4	1	0	3	4	3	2	3	4	3	1	4	4	5	6	6	5	5	5
during	0	2	0	1	3	0	1	1	0	3	3	3	3	3	2	2	2	3	3	3	3	3	4	4	3
duty	1	2	1	1	4	1	2	1	0	3	4	3	3	4	3	2	2	4	4	5	3	4	4	4	4
dv,	1	3	1	1	4	1	2	1	0	4	4	5	3	4	3	3	2	4	3	4	4	5	5	5	4
dvd	0	2	0	0	3	0	0	1	0	2	4	4	2	1	2	2	1	2	1	2	2	2	3	3	3
dvorak	2	3	2	2	4	2	5	1	0	1	2	3	0	1	1	2	0	3	3	3	4	4	4	5	4
dwight	1	2	0	0	3	1	2	0	1	0	4	0	4	0	3	0	3	3	1	2	3	3	3	4	4
e!	1	4	1	1	4	1	2	1	2	4	5	4	4	4	3	4	4	3	3	4	4	4	4	5	4
e.	0	1	0	0	2	0	0	1	0	4	4	4	4	4	3	4	3	1	1	1	1	1	1	2	2
each	1	3	0	1	4	1	2	1	0	4	3	3	2	4	3	3	2	3	3	4	4	4	4	4	4
eagles	1	3	1	1	4	1	4	1	0	5	4	3	4	5	4	2	3	4	4	5	5	6	6	5	5
earl	1	2	1	0	4	1	3	1	0	2	4	4	4	3	3	5	5	3	3	2	3	3	4	5	4
earlier	1	3	1	1	4	1	4	1	0	2	4	4	1	1	2	3	0	4	4	4	5	5	6	5	5
earliest	1	2	0	1	4	1	2	0	0	2	2	4	4	2	2	3	3	3	2	2	3	4	4	4	4
early	1	3	1	1	4	1	1	1	0	4	3	4	3	5	2	3	1	4	3	4	4	5	5	5	4
earned	0	2	0	0	4	0	1	0	0	3	2	0	4	4	2	0	2	4	3	3	4	4	4	4	4
earnestness	3	3	2	2	4	3	5	1	1	2	3	1	3	1	2	0	1	4	3	3	4	4	4	4	4
earth	0	2	0	1	4	0	0	1	0	4	4	1	4	4	3	1	2	3	3	4	3	4	4	4	4
east	0	2	0	0	3	0	1	1	0	3	3	3	4	3	1	3	3	3	3	3	3	4	4	4	3
easy	1	2	0	0	4	1	4	1	0	2	2	2	2	2	2	1	2	3	2	2	2	4	4	4	4
eccles	1	3	1	1	4	1	4	1	0	3	3	3	3	2	2	2	1	3	3	3	3	4	4	4	4
economics	2	4	2	1	4	2	4	1	0	4	2	2	4	4	2	2	5	3	3	3	4	4	4	5	4
economist	2	3	2	1	4	2	5	1	0	1	1	3	4	1	1	3	2	4	3	3	4	4	5	5	5
ecstasy	1	3	1	1	4	1	1	1	2	1	5	4	4	1	3	3	3	4	2	3	4	4	4	4	4
ed	0	2	0	0	3	0	1	1	0	5	5	4	2	5	4	3	1	3	2	3	3	3	3	3	3
edges	1	4	1	1	4	1	2	1	1	2	5	4	4	1	3	4	4	4	4	5	5	5	5	5	5
edinburgh	2	3	2	1	4	2	5	1	0	4	1	4	4	5	1	4	2	5	3	4	3	4	5	5	5
edison	1	3	1	1	4	1	4	1	0	4	3	4	3	3	2	4	2	3	2	2	2	3	3	3	3
edition	1	3	1	1	4	1	2	1	0	4	3	2	3	5	2	1	2	4	3	4	4	4	5	5	5
editor	1	4	1	1	4	1	2	1	0	4	2	4	4	5	1	4	4	5	4	4	4	5	5	4	4
edsel	2	4	3	1	4	2	5	1	0	4	4	4	4	4	4	4	3	4	3	4	4	4	4	4	4
educated	2	2	1	1	4	2	5	0	0	4	2	2	4	4	2	0	4	4	4	3	3	4	5	5	4
education	1	4	1	1	4	1	3	1	0	3	3	2	3	3	3	2	4	4	3	4	4	4	5	5	4
educational	3	4	2	2	4	3	5	1	0	4	2	4	1	5	1	4	0	5	4	5	5	5	6	5	5
effect	1	4	1	1	4	1	4	1	0	0	4	2	4	0	3	2	2	4	4	4	4	5	5	5	4
effectively	2	4	1	2	4	2	4	1	0	4	3	4	3	4	2	4	1	5	4	4	5	6	5	6	5
effectiveness	1	3	1	1	4	1	5	1	0	4	1	2	2	5	0	1	1	3	1	2	3	3	3	4	4
effects	1	4	1	1	4	1	2	1	1	4	4	4	4	4	2	4	4	4	4	4	3	4	4	4	4
efficiency	1	4	1	1	4	1	4	1	0	2	4	1	4	2	2	0	3	4	4	4	4	4	5	5	5
efforts	1	4	1	1	4	1	2	1	0	3	4	3	4	2	2	2	4	4	3	4	4	4	5	4	4
egoyan	2	4	3	2	4	2	5	1	0	4	3	2	4	5	2	1	3	5	5	5	4	5	6	5	5
eight	0	2	0	1	3	0	2	1	0	2	4	4	3	2	2	2	2	2	2	2	2	3	4	3	3
einstein	1	2	1	1	3	1	3	1	0	3	3	3	3	3	2	2	2	3	2	3	3	3	4	4	3
einstein-maria``	4	3	3	3	4	4	5	1	0	2	4	2	4	1	3	1	2	4	3	3	3	5	5	4	4
einsteins	1	2	1	1	3	1	3	1	0	3	2	4	4	3	1	2	3	3	2	2	3	3	3	3	3
eisenhower	1	3	2	2	4	1	3	1	1	3	0	4	4	3	0	3	3	3	2	2	2	2	3	4	4
either	1	3	1	1	4	1	2	1	0	4	4	4	4	6	4	2	3	3	4	4	4	4	4	4	4
elapse	2	4	2	1	5	2	4	1	0	4	4	4	2	4	3	4	1	3	4	6	6	5	6	6	5
elder	1	3	1	1	4	1	3	1	0	4	4	3	2	3	3	2	1	4	4	5	4	5	5	4	4
eldest	0	3	0	1	4	0	2	1	0	4	2	2	3	4	2	2	2	4	4	4	4	4	4	4	4
eleanor	2	3	2	1	4	2	4	1	0	2	4	4	4	2	4	3	3	4	3	4	4	4	4	4	4
elected	1	3	1	1	4	1	2	1	0	3	4	1	3	2	2	0	2	4	3	4	4	5	5	5	4
election	1	3	1	1	4	1	2	1	0	2	4	2	4	1	2	1	3	4	3	4	4	5	5	5	4
electoral	1	3	1	1	4	1	3	1	0	3	2	3	2	4	1	2	1	4	4	4	5	5	5	4	4
electrical	2	3	1	1	4	2	5	1	0	4	2	4	1	6	1	3	1	4	3	4	4	5	4	4	4
electrochemical	4	3	3	3	4	4	6	1	0	3	4	3	2	3	4	2	1	3	3	3	4	5	5	5	4
elegance	1	4	1	2	4	1	4	1	0	4	2	1	3	4	1	0	2	4	3	4	4	5	5	5	4
elegantly	1	4	1	1	4	1	3	1	0	4	4	5	1	5	4	4	0	4	4	3	3	3	4	5	4
elementary	0	3	0	1	3	0	1	1	0	4	2	2	2	3	1	1	1	3	2	3	4	4	4	4	4
elements	2	4	2	2	4	2	4	1	0	3	4	2	2	3	3	0	1	4	4	4	4	4	4	4	4
eleven	1	3	1	1	4	1	4	1	0	3	4	5	2	2	2	3	2	4	4	5	4	5	5	4	4
elicit	0	4	0	1	4	0	0	1	0	4	4	4	3	3	3	3	1	4	4	4	3	4	4	5	4
elizabeth	2	4	2	1	4	2	3	1	0	4	4	4	4	6	3	4	4	4	4	4	4	4	5	5	6
ellery	0	2	0	1	4	0	2	1	0	4	2	4	1	4	2	2	0	4	4	4	4	4	4	4	4
elliot	1	2	1	0	3	1	2	1	0	3	3	3	3	3	2	3	2	3	3	3	2	4	4	4	4
elliott	1	3	2	1	4	1	3	1	0	4	4	4	2	4	3	3	1	2	3	3	3	4	4	4	3
eloquently	2	4	2	2	4	2	4	1	0	4	1	4	2	5	1	4	1	4	4	6	6	6	5	6	5
else	0	2	0	1	3	0	1	1	0	3	3	3	3	2	2	2	2	2	2	3	3	3	3	3	3
elston	3	2	2	1	4	3	3	1	0	4	3	4	4	4	2	3	3	3	3	3	3	4	4	4	4
elvis	0	2	1	0	2	0	1	1	0	2	2	4	3	2	2	3	2	2	2	2	2	3	3	3	2
emigrated	2	4	2	1	4	2	4	1	0	4	4	2	3	4	2	2	2	4	3	4	4	5	4	4	4
emotion	1	4	1	1	4	1	2	1	1	4	2	4	4	4	1	4	4	5	5	5	5	5	5	5	5
emotional	2	4	2	1	5	2	3	1	0	2	4	4	4	2	2	3	3	5	4	4	6	6	6	6	5
emotionally	1	3	1	1	4	1	3	1	0	1	2	4	2	1	1	4	1	4	3	4	4	5	5	5	4
emotions	1	3	1	1	4	1	2	1	0	4	5	1	4	3	4	1	3	4	3	4	4	4	5	5	5
emp11111ty	7	3	7	3	5	7	7	1	1	5	5	3	5	5	3	2	4	4	4	4	4	4	5	5	4
empathy	1	3	1	1	4	1	3	1	0	1	4	3	2	2	3	2	1	5	4	5	5	5	6	5	4
emperor	2	3	1	1	4	2	4	1	0	4	4	4	2	4	3	2	1	4	3	3	3	4	4	4	4
emphasizes	2	5	2	2	4	2	5	1	0	3	4	1	4	2	3	1	4	5	4	5	5	5	5	5	4
employees	2	2	2	1	5	2	6	1	0	4	2	4	5	3	1	3	4	4	4	4	4	5	5	5	4
empowerment	1	5	1	2	4	1	2	1	2	2	4	4	4	2	4	5	5	5	3	4	5	5	5	5	5
emptily	2	3	2	1	4	2	4	1	3	3	4	4	4	3	3	3	3	5	4	4	4	5	5	5	4
enable	1	2	1	1	3	1	2	1	0	4	1	1	4	5	1	1	3	3	2	2	3	4	3	4	3
end	1	2	0	0	4	1	2	1	0	4	2	2	4	3	0	1	4	2	2	2	2	2	2	3	3
endearing	3	3	3	2	4	3	6	1	0	4	4	4	4	4	3	5	4	5	4	3	4	5	5	5	5
endeavor	1	4	2	2	4	1	5	1	0	2	4	4	4	3	4	3	4	5	4	4	4	4	5	5	5
endemic	2	5	2	2	5	2	6	1	0	4	5	1	4	3	4	1	4	5	5	6	5	6	5	6	6
ending	1	4	1	1	5	1	4	1	0	4	5	1	3	4	3	0	2	5	4	4	5	6	6	6	5
endless	1	3	1	1	5	1	3	1	1	3	4	4	4	3	3	2	2	4	4	4	4	5	5	6	5
ends	1	4	1	1	5	1	1	1	0	3	2	3	2	2	2	2	0	4	4	4	4	6	6	6	5
energetic	1	3	1	1	4	1	4	1	1	0	2	2	4	0	1	1	2	4	4	5	4	4	5	5	5
energy	1	3	1	1	4	1	2	1	0	3	4	2	2	2	3	1	2	4	4	5	5	5	5	5	5
engage	3	3	3	1	4	3	5	1	2	4	4	2	2	3	3	2	2	4	4	4	5	5	5	5	5
engaging	2	4	2	1	4	2	4	1	0	4	4	4	3	3	3	4	2	5	4	4	4	4	5	4	4
engine	1	4	1	1	4	1	2	1	0	3	4	3	4	2	2	1	3	3	3	3	3	4	4	4	4
engineer	1	3	2	2	4	1	4	1	0	4	4	2	4	3	2	1	3	3	2	3	4	4	4	4	3
engines	1	4	1	2	3	1	2	1	3	5	5	3	3	6	3	4	4	2	1	2	2	3	3	3	2
england	1	3	1	1	4	1	3	1	1	4	3	3	3	4	2	2	2	4	3	3	3	4	4	5	4
english-language	2	3	2	2	5	2	6	1	0	4	3	4	4	4	1	4	2	4	4	5	5	5	5	5	5
enigmatic	1	4	1	2	4	1	5	1	0	2	4	4	3	1	2	4	2	5	5	5	5	5	6	6	5
enjoy	1	4	1	1	4	1	2	1	0	0	3	4	4	0	2	3	3	4	4	4	3	5	5	5	4
enjoyable	1	3	1	2	5	1	5	1	1	4	2	1	1	3	1	0	0	4	4	4	4	5	5	5	5
enlisted	0	2	0	1	4	0	1	1	0	4	2	1	3	3	1	1	1	4	4	3	4	4	4	4	4
enough	1	3	1	1	4	1	2	1	0	3	4	2	4	2	3	2	3	4	3	4	4	4	4	4	4
enrolled	1	3	0	1	4	1	2	1	0	4	1	1	2	3	0	0	0	5	4	4	5	6	6	5	5
enter	1	2	1	1	4	1	3	1	1	4	4	4	4	4	4	2	2	3	3	3	4	4	4	5	5
entered	1	4	1	2	4	1	2	1	0	4	2	3	4	4	1	1	2	4	4	4	4	5	5	5	5
entering	1	5	2	1	4	1	2	1	0	4	4	4	4	5	3	4	4	5	7	6	6	6	6	5	5
